2026-03-02 04:35:03,106.95,94.74,100.00,04:57,66339.70,66339.70,0.00,0.00,-5.0,S-DOWN,S-UP,55.4,68.27,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.475,0.525,0.480,0.530,0.00,0.00
2026-03-02 04:35:19,106.95,94.74,100.00,04:41,66341.84,66339.70,2.14,8.64,3.0,S-DOWN,S-UP,58.0,69.61,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.515,0.485,0.520,0.490,0.00,0.00
TRADE_EVENT,2026-03-02 04:35:20,BUY,UP,10.00,0.55000,0.55000,0.00000,18.18,59.17,S-DOWN,0.00,96.95,BET_UP_MOM|Leader @ 10s: UP 56.0¢
2026-03-02 04:35:35,96.95,94.74,90.00,04:25,66346.70,66339.70,7.00,26.60,-6.0,S-DOWN,S-UP,57.3,72.97,OFF,OFF,WAIT,SKIP|Price 6633232.0c > Max 80.0c,1,BUY_UP,1,0.465,0.530,0.470,0.530,18.18,0.00
2026-03-02 04:35:51,96.95,94.74,90.00,04:09,66335.30,66339.70,-4.40,26.60,-17.0,S-DOWN,S-UP,55.8,72.97,OFF,OFF,WAIT,SKIP|Price 6631660.0c > Max 80.0c,1,BUY_UP,1,0.415,0.585,0.420,0.590,18.18,0.00
2026-03-02 04:36:07,96.95,94.74,90.00,03:53,66335.30,66339.70,-4.40,26.60,1.0,S-DOWN,S-UP,57.2,67.77,OFF,OFF,WAIT,SKIP|Price 6633200.0c > Max 80.0c,1,BUY_UP,1,0.505,0.495,0.510,0.500,18.18,0.00
2026-03-02 04:36:22,96.95,94.74,90.00,03:38,66326.27,66339.70,-13.43,33.53,9.0,S-DOWN,S-UP,57.8,68.38,OFF,OFF,WAIT,SKIP|Price 6634077.0c > Max 80.0c,1,BUY_UP,1,0.545,0.455,0.550,0.460,18.18,0.00
2026-03-02 04:36:37,96.95,94.74,90.00,03:23,66375.60,66339.70,35.90,49.33,23.0,S-DOWN,S-UP,59.5,72.92,OFF,OFF,WAIT,SKIP|Price 6636349.0c > Max 80.0c,1,BUY_UP,1,0.615,0.385,0.620,0.390,18.18,0.00
2026-03-02 04:36:52,96.95,94.74,90.00,03:08,66342.76,66339.70,3.06,49.33,13.0,S-DOWN,S-UP,58.6,72.97,OFF,OFF,WAIT,SKIP|Price 6635066.0c > Max 80.0c,1,BUY_UP,1,0.565,0.435,0.570,0.440,18.18,0.00
2026-03-02 04:37:08,96.95,94.74,90.00,02:52,66352.74,66339.70,13.04,49.33,15.0,S-DOWN,S-UP,59.0,54.66,OFF,OFF,WAIT,SKIP|Price 6635517.0c > Max 80.0c,1,BUY_UP,1,0.575,0.425,0.580,0.430,18.18,0.00
2026-03-02 04:37:23,96.95,94.74,90.00,02:37,66359.70,66339.70,20.00,49.33,24.0,S-DOWN,S-UP,59.3,57.39,OFF,OFF,WAIT,SKIP|Price 6635922.0c > Max 80.0c,1,BUY_UP,1,0.620,0.380,0.630,0.390,18.18,0.00
2026-03-02 04:37:39,96.95,94.74,90.00,02:21,66359.80,66339.70,20.10,49.33,25.0,S-DOWN,S-UP,58.7,57.39,OFF,OFF,WAIT,SKIP|Price 6635201.0c > Max 80.0c,1,BUY_UP,1,0.625,0.375,0.640,0.390,18.18,0.00
2026-03-02 04:37:54,96.95,94.74,90.00,02:06,66359.70,66339.70,20.00,49.33,29.0,S-DOWN,S-UP,59.7,57.39,OFF,OFF,WAIT,SKIP|Price 6636446.0c > Max 80.0c,1,BUY_UP,1,0.645,0.355,0.650,0.360,18.18,0.00
2026-03-02 04:38:10,96.95,94.74,90.00,01:50,66370.20,66339.70,30.50,49.33,35.0,S-DOWN,S-UP,59.7,36.07,OFF,OFF,WAIT,SKIP|Price 6636446.0c > Max 80.0c,1,BUY_UP,1,0.675,0.325,0.680,0.330,18.18,0.00
2026-03-02 04:38:26,96.95,94.74,90.00,01:34,66370.10,66339.70,30.40,49.33,57.0,S-DOWN,S-UP,60.4,36.07,OFF,OFF,WAIT,SKIP|Price 6637443.0c > Max 80.0c,1,BUY_UP,1,0.785,0.215,0.790,0.220,18.18,0.00
2026-03-02 04:38:41,96.95,94.74,90.00,01:19,66398.60,66339.70,58.90,72.33,75.0,S-DOWN,S-UP,61.6,38.71,OFF,OFF,WAIT,SKIP|Price 6639047.0c > Max 80.0c,1,BUY_UP,1,0.875,0.125,0.880,0.130,18.18,0.00
2026-03-02 04:38:56,96.95,94.74,90.00,01:04,66399.50,66339.70,59.80,73.23,89.0,S-DOWN,S-UP,63.1,42.32,OFF,OFF,WAIT,SKIP|Price 6641122.0c > Max 80.0c,1,BUY_UP,1,0.945,0.055,0.950,0.060,18.18,0.00
2026-03-02 04:39:12,96.95,94.74,90.00,00:48,66444.80,66339.70,105.10,118.53,94.0,S-DOWN,S-UP,62.0,45.63,OFF,OFF,WAIT,SKIP|Price 6641614.0c > Max 80.0c,1,BUY_UP,1,0.970,0.030,0.980,0.040,18.18,0.00
2026-03-02 04:39:27,96.95,94.74,90.00,00:33,66426.99,66339.70,87.29,118.53,95.0,S-DOWN,S-UP,61.5,48.10,OFF,OFF,WAIT,SKIP|Price 6641101.0c > Max 80.0c,1,BUY_UP,1,0.975,0.025,0.980,0.030,18.18,0.00
2026-03-02 04:39:43,96.95,94.74,90.00,00:17,66417.90,66339.70,78.20,118.53,97.0,S-DOWN,S-UP,61.0,48.10,OFF,OFF,WAIT,SKIP|Price 6640689.0c > Max 80.0c,1,BUY_UP,1,0.985,0.015,0.990,0.020,18.18,0.00
TRADE_EVENT,2026-03-02 04:39:46,SELL,UP,18.18,1.00000,1.00000,0.00000,18.18,0.00,N/A,0.00,115.13,MAX PROFIT (99¢) | Ent: 55.0¢ -> 99.5¢ (+80.9%)
TRADE_EVENT,2026-03-02 04:39:59,SETTLE,UP,0.00,1.00000,1.00000,0.00000,0.00,0.00,N/A,0.00,115.13,Win: UP | PnL: 8.18
2026-03-02 04:40:01,115.13,94.74,100.00,00:01,66406.50,66339.70,66.80,118.53,99.1,S-DOWN,S-UP,60.8,49.82,OFF,OFF,WAIT,SKIP|Price 6640449.0c > Max 80.0c,0,NEUTRAL,0,0.995,0.009,1.000,0.009,0.00,0.00
2026-03-02 04:40:16,115.13,94.74,100.00,04:44,66406.50,66406.50,0.00,0.00,3.0,S-DOWN,S-UP,61.2,43.49,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.515,0.485,0.520,0.490,0.00,0.00
2026-03-02 04:40:32,115.13,94.74,100.00,04:28,66410.72,66406.50,4.22,4.22,1.0,S-DOWN,S-UP,61.2,44.82,OFF,OFF,WAIT,SKIP|Price 6641072.0c > Max 80.0c,-1,BUY_DN,1,0.505,0.495,0.510,0.500,0.00,0.00
TRADE_EVENT,2026-03-02 04:40:39,BUY,DOWN,10.00,0.55000,66406.50000,-66405.95000,18.18,60.05,S-DOWN,100.00,105.13,Pending: BET_DOWN_MOM|Leader @ 10s: DOWN 54.0¢
2026-03-02 04:40:47,105.13,94.74,90.00,04:13,66410.23,66406.50,3.73,4.22,-14.0,S-DOWN,S-UP,60.1,44.82,OFF,OFF,WAIT,SKIP|Price 6639785.0c > Max 80.0c,-1,BUY_DN,1,0.430,0.570,0.440,0.580,0.00,18.18
2026-03-02 04:41:02,105.13,94.74,90.00,03:58,66386.50,66406.50,-20.00,24.22,-37.0,S-DOWN,S-UP,56.5,51.66,OFF,OFF,WAIT,SKIP|Price 6636363.0c > Max 80.0c,-1,BUY_DN,1,0.315,0.685,0.320,0.690,0.00,18.18
2026-03-02 04:41:18,105.13,94.74,90.00,03:43,66346.40,66406.50,-60.10,64.32,-52.0,S-DOWN,S-UP,54.2,51.60,OFF,OFF,WAIT,SKIP|Price 6634003.0c > Max 80.0c,-1,BUY_DN,1,0.240,0.765,0.250,0.770,0.00,18.18
2026-03-02 04:41:33,105.13,94.74,90.00,03:27,66319.90,66406.50,-86.60,90.82,-65.0,S-DOWN,S-UP,52.8,53.23,OFF,OFF,WAIT,SKIP|Price 6632530.0c > Max 80.0c,-1,BUY_DN,1,0.175,0.825,0.180,0.830,0.00,18.18
2026-03-02 04:41:49,105.13,94.74,90.00,03:11,66339.80,66406.50,-66.70,92.02,-71.0,S-DOWN,S-UP,52.8,53.23,OFF,OFF,WAIT,SKIP|Price 6632555.0c > Max 80.0c,-1,BUY_DN,1,0.145,0.855,0.150,0.860,0.00,18.18
2026-03-02 04:42:05,105.13,94.74,90.00,02:55,66319.80,66406.50,-86.70,92.02,-73.0,S-DOWN,S-UP,52.8,47.89,OFF,OFF,WAIT,SKIP|Price 6632553.0c > Max 80.0c,-1,BUY_DN,1,0.135,0.865,0.140,0.870,0.00,18.18
2026-03-02 04:42:21,105.13,94.74,90.00,02:39,66307.90,66406.50,-98.60,104.02,-83.0,S-DOWN,S-UP,50.4,52.98,OFF,OFF,WAIT,SKIP|Price 6630010.0c > Max 80.0c,-1,BUY_DN,1,0.085,0.915,0.090,0.920,0.00,18.18
2026-03-02 04:42:37,105.13,94.74,90.00,02:23,66305.30,66406.50,-101.20,126.62,-77.0,S-DOWN,S-UP,50.9,55.76,OFF,OFF,WAIT,SKIP|Price 6630529.0c > Max 80.0c,-1,BUY_DN,1,0.115,0.885,0.120,0.890,0.00,18.18
2026-03-02 04:42:52,105.13,94.74,90.00,02:08,66303.83,66406.50,-102.67,126.62,-73.0,S-DOWN,S-UP,52.8,55.76,OFF,OFF,WAIT,SKIP|Price 6632552.0c > Max 80.0c,-1,BUY_DN,1,0.135,0.865,0.140,0.870,0.00,18.18
2026-03-02 04:43:07,105.13,94.74,90.00,01:53,66319.80,66406.50,-86.70,126.62,-83.0,S-DOWN,S-UP,50.6,40.14,OFF,OFF,WAIT,SKIP|Price 6630201.0c > Max 80.0c,-1,BUY_DN,1,0.085,0.915,0.090,0.920,0.00,18.18
2026-03-02 04:43:22,105.13,94.74,90.00,01:38,66305.74,66406.50,-100.76,126.62,-85.0,S-DOWN,S-UP,51.4,41.99,OFF,OFF,WAIT,SKIP|Price 6631125.0c > Max 80.0c,-1,BUY_DN,1,0.075,0.925,0.080,0.930,0.00,18.18
2026-03-02 04:43:38,105.13,94.74,90.00,01:22,66305.74,66406.50,-100.76,126.62,-91.0,S-DOWN,S-UP,50.9,41.99,OFF,OFF,WAIT,SKIP|Price 6630486.0c > Max 80.0c,-1,BUY_DN,1,0.045,0.955,0.050,0.960,0.00,18.18
2026-03-02 04:43:54,105.13,94.74,90.00,01:06,66307.50,66406.50,-99.00,126.62,-95.0,S-DOWN,S-UP,50.2,44.97,OFF,OFF,WAIT,SKIP|Price 6629827.0c > Max 80.0c,-1,BUY_DN,1,0.025,0.975,0.030,0.980,0.00,18.18
2026-03-02 04:44:10,105.13,94.74,90.00,00:50,66299.00,66406.50,-107.50,126.62,-95.0,S-DOWN,S-UP,51.7,34.52,OFF,OFF,WAIT,SKIP|Price 6631336.0c > Max 80.0c,-1,BUY_DN,1,0.025,0.975,0.030,0.980,0.00,18.18
2026-03-02 04:44:26,105.13,94.74,90.00,00:34,66313.00,66406.50,-93.50,126.62,-97.0,S-DOWN,S-UP,51.3,35.08,OFF,OFF,WAIT,SKIP|Price 6630954.0c > Max 80.0c,-1,BUY_DN,1,0.015,0.985,0.020,0.990,0.00,18.18
TRADE_EVENT,2026-03-02 04:44:42,SELL,DOWN,18.18,1.00000,1.00000,0.00000,18.18,0.00,N/A,0.00,123.31,MAX PROFIT (99¢) | Ent: 55.0¢ -> 99.5¢ (+80.9%)
2026-03-02 04:44:42,123.31,94.74,100.00,00:18,66319.80,66406.50,-86.70,126.62,-99.0,S-DOWN,S-UP,52.8,36.76,OFF,OFF,WAIT,SKIP|Price 6632453.0c > Max 80.0c,-1,BUY_DN,1,0.010,0.995,0.010,1.000,0.00,0.00
2026-03-02 04:44:58,123.31,94.74,100.00,00:02,66320.50,66406.50,-86.00,126.62,-99.1,S-DOWN,S-UP,52.6,36.76,OFF,OFF,WAIT,SKIP|Price 6632247.0c > Max 80.0c,-1,BUY_DN,1,0.009,0.995,0.009,1.000,0.00,0.00
TRADE_EVENT,2026-03-02 04:44:59,SETTLE,DOWN,0.00,1.00000,1.00000,0.00000,0.00,0.00,N/A,0.00,123.31,Win: DOWN | PnL: 8.18
2026-03-02 04:45:14,123.31,94.74,100.00,04:46,66322.11,66320.50,1.61,1.61,-3.0,S-DOWN,S-UP,52.6,25.76,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.485,0.515,0.490,0.520,0.00,0.00
TRADE_EVENT,2026-03-02 04:45:15,BUY,DOWN,10.00,0.55000,0.55000,0.00000,18.18,50.36,S-DOWN,0.00,113.31,BET_DOWN_MOM|Leader @ 10s: DOWN 56.0¢
2026-03-02 04:45:30,113.31,94.74,90.00,04:30,66312.35,66320.50,-8.15,12.01,-5.0,S-DOWN,S-UP,51.1,30.05,OFF,OFF,WAIT,SKIP|Price 6630880.0c > Max 80.0c,-1,BUY_DN,1,0.475,0.525,0.480,0.530,0.00,18.18
2026-03-02 04:45:46,113.31,94.74,90.00,04:14,66312.35,66320.50,-8.15,15.71,-27.0,S-DOWN,S-UP,49.3,32.06,OFF,OFF,WAIT,SKIP|Price 6629099.0c > Max 80.0c,-1,BUY_DN,1,0.365,0.635,0.370,0.640,0.00,18.18
2026-03-02 04:46:02,113.31,94.74,90.00,03:58,66306.50,66320.50,-14.00,24.69,-15.0,S-DOWN,S-UP,50.1,32.06,OFF,OFF,WAIT,SKIP|Price 6629897.0c > Max 80.0c,-1,BUY_DN,1,0.425,0.575,0.430,0.580,0.00,18.18
2026-03-02 04:46:17,113.31,94.74,90.00,03:43,66305.10,66320.50,-15.40,30.32,-33.0,S-DOWN,S-UP,48.6,25.58,OFF,OFF,WAIT,SKIP|Price 6628576.0c > Max 80.0c,-1,BUY_DN,1,0.335,0.665,0.340,0.670,0.00,18.18
2026-03-02 04:46:32,113.31,94.74,90.00,03:28,66305.10,66320.50,-15.40,30.32,-17.0,S-DOWN,S-UP,50.0,26.40,OFF,OFF,WAIT,SKIP|Price 6629803.0c > Max 80.0c,-1,BUY_DN,1,0.415,0.585,0.420,0.590,0.00,18.18
2026-03-02 04:46:47,113.31,94.74,90.00,03:13,66292.05,66320.50,-28.45,30.32,-15.0,S-DOWN,S-UP,50.8,26.91,OFF,OFF,WAIT,SKIP|Price 6630564.0c > Max 80.0c,-1,BUY_DN,1,0.425,0.575,0.430,0.580,0.00,18.18
2026-03-02 04:47:03,113.31,94.74,90.00,02:57,66305.10,66320.50,-15.40,30.32,1.0,S-DOWN,S-UP,52.4,22.01,OFF,OFF,WAIT,SKIP|Price 6632050.0c > Max 80.0c,-1,BUY_DN,1,0.505,0.495,0.510,0.500,0.00,18.18
2026-03-02 04:47:18,113.31,94.74,90.00,02:42,66305.00,66320.50,-15.50,30.32,-25.0,S-DOWN,S-UP,51.4,22.01,OFF,OFF,WAIT,SKIP|Price 6631139.0c > Max 80.0c,-1,BUY_DN,1,0.375,0.625,0.390,0.640,0.00,18.18
2026-03-02 04:47:33,113.31,94.74,90.00,02:27,66311.00,66320.50,-9.50,30.32,-3.0,S-DOWN,S-UP,51.8,23.16,OFF,OFF,WAIT,SKIP|Price 6631516.0c > Max 80.0c,-1,BUY_DN,1,0.485,0.515,0.490,0.520,0.00,18.18
2026-03-02 04:47:49,113.31,94.74,90.00,02:11,66312.00,66320.50,-8.50,30.32,13.0,S-DOWN,S-UP,52.7,23.83,OFF,OFF,WAIT,SKIP|Price 6632385.0c > Max 80.0c,-1,BUY_DN,1,0.565,0.435,0.570,0.440,0.00,18.18
2026-03-02 04:48:04,113.31,94.74,90.00,01:56,66339.70,66320.50,19.20,47.91,31.0,S-DOWN,S-UP,54.6,24.74,OFF,OFF,WAIT,SKIP|Price 6634201.0c > Max 80.0c,-1,BUY_DN,1,0.655,0.345,0.660,0.350,0.00,18.18
2026-03-02 04:48:20,113.31,94.74,90.00,01:40,66379.70,66320.50,59.20,87.91,83.0,S-DOWN,S-UP,59.8,37.01,OFF,OFF,WAIT,SKIP|Price 6639838.0c > Max 80.0c,-1,BUY_DN,1,0.915,0.085,0.920,0.090,0.00,18.18
2026-03-02 04:48:36,113.31,94.74,90.00,01:24,66389.80,66320.50,69.30,98.01,75.0,S-DOWN,S-UP,58.8,37.01,OFF,OFF,WAIT,SKIP|Price 6638662.0c > Max 80.0c,-1,BUY_DN,1,0.875,0.125,0.880,0.130,0.00,18.18
2026-03-02 04:48:52,113.31,94.74,90.00,01:08,66389.54,66320.50,69.04,98.01,81.0,S-DOWN,S-UP,57.6,37.01,OFF,OFF,WAIT,SKIP|Price 6637330.0c > Max 80.0c,-1,BUY_DN,1,0.905,0.095,0.910,0.100,0.00,18.18
2026-03-02 04:49:08,113.31,94.74,90.00,00:52,66374.40,66320.50,53.90,98.01,81.0,S-DOWN,S-UP,57.6,33.40,OFF,OFF,WAIT,SKIP|Price 6637403.0c > Max 80.0c,-1,BUY_DN,1,0.905,0.095,0.910,0.100,0.00,18.18
2026-03-02 04:49:23,113.31,94.74,90.00,00:37,66370.00,66320.50,49.50,98.01,79.0,S-DOWN,S-UP,56.9,34.48,OFF,OFF,WAIT,SKIP|Price 6636864.0c > Max 80.0c,-1,BUY_DN,1,0.895,0.105,0.900,0.110,0.00,18.18
2026-03-02 04:49:39,113.31,94.74,90.00,00:21,66346.50,66320.50,26.00,98.01,-56.0,S-DOWN,S-UP,49.8,47.14,OFF,OFF,WAIT,SKIP|Price 6630530.0c > Max 80.0c,-1,BUY_DN,1,0.220,0.850,0.320,0.880,0.00,18.18
2026-03-02 04:49:54,113.31,94.74,90.00,00:06,66294.10,66320.50,-26.40,98.01,-97.0,S-DOWN,S-UP,46.9,53.34,OFF,OFF,WAIT,SKIP|Price 6627431.0c > Max 80.0c,-1,BUY_DN,1,0.015,0.985,0.020,0.990,0.00,18.18
TRADE_EVENT,2026-03-02 04:49:57,SELL,DOWN,18.18,1.00000,1.00000,0.00000,18.18,0.00,N/A,0.00,131.49,MAX PROFIT (99¢) | Ent: 55.0¢ -> 99.5¢ (+81.0%)
TRADE_EVENT,2026-03-02 04:49:59,SETTLE,DOWN,0.00,1.00000,1.00000,0.00000,0.00,0.00,N/A,0.00,131.49,Win: DOWN | PnL: 8.18
2026-03-02 04:50:10,131.49,94.74,100.00,04:50,66240.10,66240.10,0.00,0.00,10.0,S-DOWN,S-UP,44.8,58.34,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.545,0.450,0.550,0.450,0.00,0.00
TRADE_EVENT,2026-03-02 04:50:17,BUY,UP,10.00,0.61000,0.61000,0.00000,16.39,46.66,S-DOWN,0.00,121.49,BET_UP_MOM|Leader @ 10s: UP 62.0¢
