Timestamp,Mode,SimBal,LiveBal,RiskBankroll,TimeRem,BTC_Price,BTC_Open,BTC_Diff,BTC_Range,Odds_Score,Trend_Prob,Trend_Score,Sig_Slingshot,Sig_Poly,Sig_Cobra,Sig_Flag,Sig_TrendOdds,Master_Score,Master_Status,UP_Price,DN_Price,UP_Bid,DN_Bid,Shares_UP,Shares_DN,Note
2026-02-28 21:52:55,SIM,93.56,94.74,71.15,02:05,66558.70,66761.28,-202.58,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.025,0.975,0.030,0.980,0.00,16.92,-
2026-02-28 21:53:11,SIM,93.56,94.74,71.15,01:49,66595.10,66761.28,-166.19,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.015,0.985,0.020,0.990,0.00,16.92,-
2026-02-28 21:53:26,SIM,93.56,94.74,71.15,01:35,66550.43,66761.28,-210.85,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.025,0.975,0.030,0.980,0.00,16.92,-
2026-02-28 21:53:42,SIM,93.56,94.74,71.15,01:18,66591.90,66761.28,-169.38,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.025,0.975,0.030,0.980,0.00,16.92,-
2026-02-28 21:53:57,SIM,93.56,94.74,71.15,01:03,66592.00,66761.28,-169.28,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.025,0.975,0.030,0.980,0.00,16.92,-
TRADE_EVENT,2026-02-28 21:54:02,SELL,DOWN,16.92,1.00000,1.00000,0.00000,16.92,0.00,N/A,0.00,110.48,MAX PROFIT (99¢) | Ent: 65.0¢ -> 99.5¢ (+53.1%)
2026-02-28 21:54:14,SIM,110.48,94.74,88.07,00:46,66594.21,66761.28,-167.07,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.010,0.995,0.010,1.000,0.00,0.00,-
2026-02-28 21:54:29,SIM,110.48,94.74,88.07,00:31,66582.29,66761.28,-178.99,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.010,0.995,0.010,1.000,0.00,0.00,-
2026-02-28 21:54:45,SIM,110.48,94.74,88.07,00:15,66592.00,66761.28,-169.28,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.010,0.995,0.010,1.000,0.00,0.00,-
TRADE_EVENT,2026-02-28 21:54:47,BUY,UP,10.00,0.50000,0.50000,0.00000,20.00,0.00,N/A,0.00,100.48,PreBuy_Reversal (gap:2.0¢ | Winner:DOWN)
TRADE_EVENT,2026-02-28 21:54:59,SETTLE,DOWN,0.00,1.00000,1.00000,0.00000,0.00,0.00,N/A,0.00,100.48,Win: DOWN | PnL: -4.08
2026-02-28 21:55:01,SIM,100.48,94.74,78.07,00:01,66626.00,66761.28,-135.28,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.010,0.995,0.010,1.000,0.00,0.00,-
2026-02-28 21:55:16,SIM,100.48,94.74,78.07,04:45,66612.02,66612.02,0.00,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.535,0.465,0.540,0.470,0.00,0.00,-
2026-02-28 21:55:33,SIM,100.48,94.74,78.07,04:27,66628.41,66612.02,16.39,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.505,0.495,0.510,0.500,0.00,0.00,-
TRADE_EVENT,2026-02-28 21:55:48,BUY,DOWN,5.50,0.64000,0.64000,0.00000,8.59,43.43,UP,0.00,94.98,BET_DOWN_FAKEOUT|Rejected Rescue & Trend Align
2026-02-28 21:55:49,SIM,94.98,94.74,72.57,04:11,66612.00,66612.02,-0.02,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.355,0.645,0.360,0.650,0.00,8.59,-
2026-02-28 21:56:04,SIM,94.98,94.74,72.57,03:56,66591.30,66612.02,-20.72,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.405,0.595,0.410,0.600,0.00,8.59,-
2026-02-28 21:56:20,SIM,94.98,94.74,72.57,03:40,66631.80,66612.02,19.78,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.550,0.445,0.560,0.450,0.00,8.59,-
2026-02-28 21:56:36,SIM,94.98,94.74,72.57,03:24,66671.90,66612.02,59.88,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.685,0.315,0.690,0.320,0.00,8.59,-
2026-02-28 21:56:51,SIM,94.98,94.74,72.57,03:09,66684.30,66612.02,72.28,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.745,0.250,0.750,0.260,0.00,8.59,-
2026-02-28 21:57:07,SIM,94.98,94.74,72.57,02:53,66700.00,66612.02,87.98,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.835,0.165,0.840,0.170,0.00,8.59,-
2026-02-28 21:57:22,SIM,94.98,94.74,72.57,02:38,66704.10,66612.02,92.08,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.835,0.160,0.840,0.170,0.00,8.59,-
2026-02-28 21:57:37,SIM,94.98,94.74,72.57,02:23,66732.00,66612.02,119.98,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.940,0.060,0.940,0.070,0.00,8.59,-
2026-02-28 21:57:53,SIM,94.98,94.74,72.57,02:07,66767.80,66612.02,155.78,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.945,0.055,0.950,0.060,0.00,8.59,-
2026-02-28 21:58:08,SIM,94.98,94.74,72.57,01:52,66721.09,66612.02,109.07,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.945,0.055,0.950,0.060,0.00,8.59,-
2026-02-28 21:58:25,SIM,94.98,94.74,72.57,01:35,66752.10,66612.02,140.08,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.945,0.055,0.950,0.060,0.00,8.59,-
2026-02-28 21:58:40,SIM,94.98,94.74,72.57,01:20,66752.10,66612.02,140.08,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.975,0.025,0.980,0.030,0.00,8.59,-
2026-02-28 21:58:55,SIM,94.98,94.74,72.57,01:05,66766.10,66612.02,154.08,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.985,0.015,0.990,0.020,0.00,8.59,-
2026-02-28 21:59:11,SIM,94.98,94.74,72.57,00:49,66752.10,66612.02,140.08,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.985,0.015,0.990,0.020,0.00,8.59,-
2026-02-28 21:59:26,SIM,94.98,94.74,72.57,00:34,66718.80,66612.02,106.78,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.975,0.025,0.980,0.030,0.00,8.59,-
2026-02-28 21:59:42,SIM,94.98,94.74,72.57,00:18,66718.80,66612.02,106.78,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.985,0.015,0.990,0.020,0.00,8.59,-
TRADE_EVENT,2026-02-28 21:59:47,BUY,DOWN,10.00,0.48000,0.48000,0.00000,20.83,0.00,N/A,0.00,84.98,PreBuy_Reversal (gap:2.0¢ | Winner:UP)
2026-02-28 21:59:57,SIM,84.98,94.74,62.57,00:03,66722.47,66612.02,110.45,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.985,0.015,0.990,0.020,0.00,29.43,-
TRADE_EVENT,2026-02-28 21:59:59,SETTLE,UP,0.00,1.00000,1.00000,0.00000,0.00,0.00,N/A,0.00,84.98,Win: UP | PnL: -15.50
2026-02-28 22:00:12,SIM,84.98,94.74,62.57,04:48,66752.10,66718.80,33.30,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.625,0.375,0.630,0.380,0.00,0.00,-
TRADE_EVENT,2026-02-28 22:00:15,BUY,UP,7.51,0.65000,0.65000,0.00000,11.55,55.28,UP,0.00,77.47,MAX_BET_UP_RECLAIM|Reclaimed MA20
2026-02-28 22:00:28,SIM,77.47,94.74,55.06,04:32,66763.23,66718.80,44.43,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.695,0.305,0.710,0.320,11.55,0.00,-
2026-02-28 22:00:44,SIM,77.47,94.74,55.06,04:16,66792.00,66718.80,73.20,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.700,0.305,0.700,0.310,11.55,0.00,-
2026-02-28 22:01:00,SIM,77.47,94.74,55.06,04:00,66778.12,66718.80,59.32,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.770,0.220,0.770,0.220,11.55,0.00,-
TRADE_EVENT,2026-02-28 22:01:04,BUY,UP,6.61,0.75000,0.75000,0.00000,8.81,57.43,UP,0.00,70.86,BET_UP_AGGRESSIVE|Staircase Breakout Confirmed
2026-02-28 22:01:15,SIM,70.86,94.74,48.45,03:45,66744.50,66718.80,25.70,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.565,0.435,0.570,0.440,20.37,0.00,-
2026-02-28 22:01:30,SIM,70.86,94.74,48.45,03:30,66718.70,66718.80,-0.10,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.450,0.550,0.460,0.550,20.37,0.00,-
2026-02-28 22:01:46,SIM,70.86,94.74,48.45,03:14,66698.70,66718.80,-20.10,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.335,0.665,0.340,0.670,20.37,0.00,-
2026-02-28 22:02:02,SIM,70.86,94.74,48.45,02:58,66647.30,66718.80,-71.50,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.145,0.855,0.150,0.860,20.37,0.00,-
2026-02-28 22:02:17,SIM,70.86,94.74,48.45,02:43,66664.90,66718.80,-53.90,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.275,0.725,0.280,0.730,20.37,0.00,-
2026-02-28 22:02:33,SIM,70.86,94.74,48.45,02:31,66696.50,66718.80,-22.30,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.405,0.585,0.400,0.590,20.37,0.00,-
2026-02-28 22:02:49,SIM,70.86,94.74,48.45,02:11,66693.20,66718.80,-25.60,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.315,0.690,0.320,0.700,20.37,0.00,-
2026-02-28 22:03:05,SIM,70.86,94.74,48.45,01:55,66693.20,66718.80,-25.60,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.375,0.625,0.400,0.650,20.37,0.00,-
2026-02-28 22:03:21,SIM,70.86,94.74,48.45,01:39,66772.00,66718.80,53.20,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.705,0.295,0.710,0.300,20.37,0.00,-
2026-02-28 22:03:36,SIM,70.86,94.74,48.45,01:24,66787.80,66718.80,69.00,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.805,0.195,0.810,0.200,20.37,0.00,-
2026-02-28 22:03:51,SIM,70.86,94.74,48.45,01:10,66805.00,66718.80,86.20,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.915,0.090,0.920,0.090,20.37,0.00,-
2026-02-28 22:04:06,SIM,70.86,94.74,48.45,00:54,66850.00,66718.80,131.20,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.975,0.025,0.980,0.030,20.37,0.00,-
2026-02-28 22:04:23,SIM,70.86,94.74,48.45,00:37,66850.00,66718.80,131.20,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.960,0.070,0.970,0.110,20.37,0.00,-
2026-02-28 22:04:38,SIM,70.86,94.74,48.45,00:22,66858.79,66718.80,139.99,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.975,0.025,0.980,0.030,20.37,0.00,-
TRADE_EVENT,2026-02-28 22:04:47,SELL,UP,20.37,1.00000,1.00000,0.00000,20.37,0.00,N/A,0.00,91.23,MAX PROFIT (99¢) | Ent: 65.0¢ -> 99.5¢ (+53.1%)
TRADE_EVENT,2026-02-28 22:04:50,BUY,DOWN,10.00,0.49000,0.49000,0.00000,20.41,0.00,N/A,0.00,81.23,PreBuy_Reversal (gap:1.0¢ | Winner:UP)
2026-02-28 22:04:54,SIM,81.23,94.74,58.82,00:06,66836.60,66718.80,117.80,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.995,0.010,1.000,0.010,0.00,20.41,-
TRADE_EVENT,2026-02-28 22:04:59,SETTLE,UP,0.00,1.00000,1.00000,0.00000,0.00,0.00,N/A,0.00,81.23,Win: UP | PnL: -3.75
2026-02-28 22:05:11,SIM,81.23,94.74,58.82,04:49,66851.40,66876.60,-25.20,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.480,0.515,0.490,0.520,0.00,0.00,-
2026-02-28 22:05:26,SIM,81.23,94.74,58.82,04:34,66864.80,66876.60,-11.80,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.495,0.505,0.500,0.510,0.00,0.00,-
2026-02-28 22:05:42,SIM,81.23,94.74,58.82,04:19,66864.80,66876.60,-11.80,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.560,0.440,0.570,0.450,0.00,0.00,-
2026-02-28 22:05:57,SIM,81.23,94.74,58.82,04:03,66863.30,66876.60,-13.30,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.545,0.455,0.550,0.460,0.00,0.00,-
2026-02-28 22:06:13,SIM,81.23,94.74,58.82,03:48,66862.00,66876.60,-14.60,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.515,0.485,0.520,0.490,0.00,0.00,-
TRADE_EVENT,2026-02-28 22:06:16,BUY,DOWN,5.50,0.54000,66862.00000,-66861.46000,10.19,57.43,UP,58.82,75.73,Pending: BET_DOWN_WICK|Liar's Wick Detected
2026-02-28 22:06:28,SIM,75.73,94.74,53.32,03:32,66872.10,66876.60,-4.50,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.505,0.495,0.510,0.500,0.00,10.19,-
2026-02-28 22:06:44,SIM,75.73,94.74,53.32,03:16,66834.70,66876.60,-41.90,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.420,0.580,0.420,0.580,0.00,10.19,-
2026-02-28 22:06:59,SIM,75.73,94.74,53.32,03:01,66829.75,66876.60,-46.85,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.345,0.655,0.350,0.660,0.00,10.19,-
2026-02-28 22:07:15,SIM,75.73,94.74,53.32,02:46,66827.00,66876.60,-49.60,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.395,0.605,0.400,0.610,0.00,10.19,-
2026-02-28 22:07:31,SIM,75.73,94.74,53.32,02:29,66836.57,66876.60,-40.03,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.375,0.625,0.380,0.630,0.00,10.19,-
2026-02-28 22:07:47,SIM,75.73,94.74,53.32,02:13,66829.60,66876.60,-47.00,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.355,0.645,0.360,0.650,0.00,10.19,-
2026-02-28 22:08:02,SIM,75.73,94.74,53.32,01:58,66829.60,66876.60,-47.00,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.305,0.695,0.310,0.700,0.00,10.19,-
2026-02-28 22:08:19,SIM,75.73,94.74,53.32,01:41,66829.20,66876.60,-47.40,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.335,0.675,0.330,0.680,0.00,10.19,-
2026-02-28 22:08:34,SIM,75.73,94.74,53.32,01:26,66829.10,66876.60,-47.50,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.255,0.745,0.260,0.750,0.00,10.19,-
2026-02-28 22:08:49,SIM,75.73,94.74,53.32,01:11,66817.24,66876.60,-59.36,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.155,0.845,0.160,0.850,0.00,10.19,-
2026-02-28 22:09:05,SIM,75.73,94.74,53.32,00:55,66803.30,66876.60,-73.30,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.145,0.855,0.150,0.860,0.00,10.19,-
2026-02-28 22:09:21,SIM,75.73,94.74,53.32,00:39,66796.63,66876.60,-79.97,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.105,0.895,0.110,0.900,0.00,10.19,-
TRADE_EVENT,2026-02-28 22:09:27,BUY,DOWN,2.00,0.86000,0.86000,0.00000,2.33,55.93,UP,0.00,73.73,BET_DOWN_MOSHE_90|High Probability Win (BTC Diff: $79.12)
2026-02-28 22:09:37,SIM,73.73,94.74,51.32,00:25,66796.63,66876.60,-79.97,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.165,0.840,0.170,0.850,0.00,12.51,-
TRADE_EVENT,2026-02-28 22:09:47,BUY,UP,10.00,0.50000,0.50000,0.00000,20.00,0.00,N/A,0.00,63.73,PreBuy_Reversal (gap:1.0¢ | Winner:DOWN)
2026-02-28 22:09:52,SIM,63.73,94.74,41.32,00:08,66824.90,66876.60,-51.70,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.115,0.885,0.120,0.900,20.00,12.51,-
TRADE_EVENT,2026-02-28 22:09:59,SETTLE,DOWN,12.51,1.00000,1.00000,0.00000,12.51,0.00,N/A,0.00,76.24,Win: DOWN | PnL: -4.99
2026-02-28 22:10:07,SIM,76.24,94.74,53.83,04:53,66841.40,66829.50,11.90,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.575,0.425,0.580,0.430,0.00,0.00,-
2026-02-28 22:10:23,SIM,76.24,94.74,53.83,04:37,66856.60,66829.50,27.10,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.535,0.465,0.540,0.470,0.00,0.00,-
2026-02-28 22:10:40,SIM,76.24,94.74,53.83,04:20,66856.60,66829.50,27.10,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.505,0.495,0.520,0.510,0.00,0.00,-
2026-02-28 22:10:55,SIM,76.24,94.74,53.83,04:05,66823.30,66829.50,-6.20,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.520,0.485,0.530,0.490,0.00,0.00,-
2026-02-28 22:11:11,SIM,76.24,94.74,53.83,03:49,66823.30,66829.50,-6.20,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.455,0.545,0.460,0.550,0.00,0.00,-
2026-02-28 22:11:26,SIM,76.24,94.74,53.83,03:34,66856.60,66829.50,27.10,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.685,0.315,0.700,0.330,0.00,0.00,-
2026-02-28 22:11:42,SIM,76.24,94.74,53.83,03:18,66866.30,66829.50,36.80,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.635,0.365,0.640,0.370,0.00,0.00,-
2026-02-28 22:11:57,SIM,76.24,94.74,53.83,03:04,66866.30,66829.50,36.80,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.685,0.315,0.690,0.320,0.00,0.00,-
2026-02-28 22:12:14,SIM,76.24,94.74,53.83,02:46,66889.00,66829.50,59.50,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.795,0.205,0.800,0.210,0.00,0.00,-
2026-02-28 22:12:29,SIM,76.24,94.74,53.83,02:31,66917.90,66829.50,88.40,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.835,0.165,0.840,0.170,0.00,0.00,-
2026-02-28 22:12:45,SIM,76.24,94.74,53.83,02:15,66917.90,66829.50,88.40,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.825,0.175,0.830,0.180,0.00,0.00,-
2026-02-28 22:13:00,SIM,76.24,94.74,53.83,02:01,66943.20,66829.50,113.70,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.855,0.140,0.860,0.150,0.00,0.00,-
2026-02-28 22:13:15,SIM,76.24,94.74,53.83,01:45,66948.50,66829.50,119.00,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.875,0.125,0.880,0.130,0.00,0.00,-
TRADE_EVENT,2026-02-28 22:13:19,BUY,UP,10.79,0.80000,0.80000,0.00000,13.49,59.13,UP,0.00,65.45,BET_UP_COBRA|Explosive breakout
2026-02-28 22:13:30,SIM,65.45,94.74,43.04,01:31,66903.20,66829.50,73.70,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.800,0.195,0.810,0.200,13.49,0.00,-
2026-02-28 22:13:45,SIM,65.45,94.74,43.04,01:15,66884.60,66829.50,55.10,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.745,0.250,0.750,0.260,13.49,0.00,-
2026-02-28 22:14:01,SIM,65.45,94.74,43.04,00:59,66888.87,66829.50,59.37,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.785,0.215,0.790,0.220,13.49,0.00,-
2026-02-28 22:14:16,SIM,65.45,94.74,43.04,00:44,66884.60,66829.50,55.10,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.925,0.075,0.930,0.080,13.49,0.00,-
2026-02-28 22:14:32,SIM,65.45,94.74,43.04,00:28,66900.02,66829.50,70.52,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.945,0.055,0.950,0.060,13.49,0.00,-
TRADE_EVENT,2026-02-28 22:14:45,SELL,UP,13.49,1.00000,1.00000,0.00000,13.49,0.00,N/A,0.00,78.94,MAX PROFIT (99¢) | Ent: 50.0¢ -> 99.5¢ (+99.0%)
2026-02-28 22:14:47,SIM,78.94,94.74,56.53,00:13,66916.10,66829.50,86.60,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.995,0.010,1.000,0.010,0.00,0.00,-
TRADE_EVENT,2026-02-28 22:14:48,BUY,DOWN,10.00,0.55000,0.55000,0.00000,18.18,0.00,N/A,0.00,68.94,PreBuy_Follow Lead (11.0¢ gap)
TRADE_EVENT,2026-02-28 22:14:59,SETTLE,UP,0.00,1.00000,1.00000,0.00000,0.00,0.00,N/A,0.00,68.94,Win: UP | PnL: -7.30
2026-02-28 22:15:03,SIM,68.94,94.74,46.53,04:58,66939.00,66939.00,0.00,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.445,0.595,0.450,0.600,0.00,0.00,-
2026-02-28 22:15:18,SIM,68.94,94.74,46.53,04:42,66928.10,66939.00,-10.90,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.450,0.550,0.460,0.560,0.00,0.00,-
2026-02-28 22:15:34,SIM,68.94,94.74,46.53,04:26,66928.10,66939.00,-10.90,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.455,0.545,0.460,0.550,0.00,0.00,-
2026-02-28 22:15:50,SIM,68.94,94.74,46.53,04:10,66928.00,66939.00,-11.00,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.505,0.495,0.510,0.500,0.00,0.00,-
2026-02-28 22:16:05,SIM,68.94,94.74,46.53,03:56,66910.80,66939.00,-28.20,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.355,0.645,0.360,0.650,0.00,0.00,-
2026-02-28 22:16:20,SIM,68.94,94.74,46.53,03:40,66939.30,66939.00,0.30,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.375,0.625,0.380,0.630,0.00,0.00,-
2026-02-28 22:16:36,SIM,68.94,94.74,46.53,03:24,66903.20,66939.00,-35.80,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.375,0.625,0.380,0.630,0.00,0.00,-
2026-02-28 22:16:52,SIM,68.94,94.74,46.53,03:08,66916.50,66939.00,-22.50,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.495,0.510,0.500,0.520,0.00,0.00,-
TRADE_EVENT,2026-02-28 22:16:55,BUY,UP,5.58,0.54000,66912.28700,-66911.74700,10.33,60.69,UP,46.53,63.36,Pending: BET_UP_AGGRESSIVE|Staircase Breakout Confirmed
TRADE_EVENT,2026-02-28 22:16:55,BUY,UP,5.58,0.54000,66912.28700,-66911.74700,10.33,60.69,UP,40.95,57.78,Pending: BET_UP_WICK|Liar's Wick Detected
2026-02-28 22:17:07,SIM,57.78,94.74,35.37,02:53,66974.90,66939.00,35.90,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.745,0.255,0.750,0.260,20.67,0.00,-
2026-02-28 22:17:23,SIM,57.78,94.74,35.37,02:37,66949.30,66939.00,10.30,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.580,0.420,0.590,0.430,20.67,0.00,-
2026-02-28 22:17:39,SIM,57.78,94.74,35.37,02:21,66949.30,66939.00,10.30,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.525,0.475,0.530,0.480,20.67,0.00,-
2026-02-28 22:17:54,SIM,57.78,94.74,35.37,02:06,66941.91,66939.00,2.91,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.565,0.435,0.570,0.440,20.67,0.00,-
2026-02-28 22:18:09,SIM,57.78,94.74,35.37,01:51,66964.60,66939.00,25.60,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.715,0.285,0.720,0.290,20.67,0.00,-
