Window_ID,Pre_15s_Gap,BTC_Pre_15s,BTC_Pre_60s,BTC_Velocity_60s,Gap_5s,BTC_5s,Gap_10s,BTC_10s,Gap_15s,BTC_15s,Poly_Spread_15s,UP_Bid_15s,DN_Bid_15s,First_55c_Side,First_55c_Time,First_60c_Side,First_60c_Time,First_65c_Side,First_65c_Time,RSI_1m,V_1m,Drawdown_UP,Drawdown_DN,ATR_5m,BTC_Open,BTC_Close,Winner
1773912300,,,70188.01,86.79,,,,,-0.010000000000000009,70298.5,-0.010000000000000009,0.5,0.51,UP,18,UP,21,UP,36,59.52,45,118.86,60.90,70.92,70274.80,70255.70,DOWN
1773912600,,,70198.6,63.70,,,0.27,70335.6,,,,,,UP,4,UP,7,UP,7,51.87,19,132.10,93.40,79.22,70262.30,70195.70,DOWN
1773912900,,,70319.41,-123.71,,,0.050000000000000044,70191.14,,,,,,UP,1,UP,19,UP,25,61.63,17,4.57,187.10,54.51,70195.70,70381.50,UP
1773913200,,,70449.9,-78.90,-0.20999999999999996,70371.0,,,,,,,,DOWN,2,DOWN,5,UP,44,64.89,25,41.17,87.40,56.06,70371.00,70457.54,UP
1773913500,,,70484.81,-30.21,-0.22999999999999998,70454.6,,,,,,,,DOWN,2,DOWN,2,UP,32,70.86,15,34.00,36.67,49.46,70454.60,70489.70,UP
1773913800,,,70469.07,67.23,0.0,70542.6,,,,,,,,UP,5,DOWN,29,DOWN,32,54.69,7,103.61,6.30,73.31,70536.30,70435.90,DOWN
1773914100,,,70491.3,-55.30,-0.050000000000000044,70436.0,,,,,,,,DOWN,11,UP,29,UP,77,59.81,32,15.22,106.18,44.93,70436.00,70511.40,UP
1773914400,,,70429.05,82.35,,,,,-0.14000000000000007,70503.44,-0.040000000000000036,0.46,0.54,DOWN,12,DOWN,18,DOWN,54,49.24,39,91.32,30.70,39.35,70511.40,70420.09,DOWN
1773914700,,,70465.0,-29.10,,,,,0.07,70421.82,-0.010000000000000009,0.54,0.47,UP,3,UP,33,UP,63,48.47,20,14.08,71.54,36.22,70435.90,70422.98,UP
1773915000,,,70408.39,36.61,,,,,0.14000000000000007,70445.0,-0.05999999999999994,0.62,0.39,UP,3,UP,15,UP,18,48.48,3,42.93,9.20,26.09,70445.00,70420.10,DOWN
1773915300,,,70475.8,-55.70,,,,,0.040000000000000036,70426.19,-0.020000000000000018,0.53,0.48,UP,6,UP,21,UP,21,50.60,9,0.00,70.02,34.88,70420.10,70431.85,UP
1773915600,,,70451.86,-11.01,0.15999999999999998,70440.85,,,,,,,,UP,2,UP,8,UP,8,49.73,5,48.55,66.15,57.36,70440.85,70438.14,UP
1773915900,,,70431.7,15.00,-0.07,70446.7,,,,,,,,DOWN,8,DOWN,8,DOWN,14,45.01,2,36.68,10.18,22.62,70446.70,70411.70,DOWN
1773916200,,,70319.5,92.10,0.09000000000000002,70411.7,,,,,,,,UP,5,DOWN,38,DOWN,50,39.03,3,98.10,0.10,29.27,70411.60,70317.60,DOWN
1773916500,,,70251.91,66.49,0.3,70342.9,,,,,,,,UP,2,UP,2,UP,5,27.91,5,82.39,36.53,38.18,70318.40,70251.60,DOWN
1773916800,,,70195.26,41.84,0.07,70251.6,,,,,,,,UP,11,UP,11,DOWN,47,31.05,7,56.12,14.50,32.94,70237.10,70221.40,DOWN
1773917100,,,70252.0,-30.60,0.07,70221.3,,,,,,,,DOWN,14,UP,35,UP,98,45.24,4,21.40,46.65,25.79,70221.40,70267.97,UP
1773917400,,,70159.43,108.54,,,,,-0.5700000000000001,70251.5,-0.03,0.24,0.78,DOWN,3,DOWN,3,DOWN,3,35.59,3,117.77,0.00,43.02,70267.97,70178.40,DOWN
1773917700,,,70127.6,54.30,,,,,-0.030000000000000027,70174.11,-0.010000000000000009,0.49,0.52,DOWN,45,DOWN,114,DOWN,123,32.12,3,61.91,2.24,20.32,70181.90,70133.72,DOWN
1773918000,,,70189.3,-57.00,-0.010000000000000009,70132.3,,,,,,,,DOWN,20,UP,38,UP,68,42.25,2,0.10,117.70,53.70,70132.30,70169.40,UP
1773918300,,,70120.15,49.25,0.050000000000000044,70162.98,,,,,,,,DOWN,20,DOWN,20,DOWN,23,40.50,4,55.55,0.00,33.53,70169.40,70143.65,DOWN
1773918600,,,70165.6,-41.82,-0.18,70123.78,,,,,,,,DOWN,5,DOWN,5,DOWN,80,45.85,4,34.58,58.62,45.53,70123.78,70142.60,UP
1773918900,,,70129.07,13.53,,,,,0.14999999999999997,70146.51,0.0,0.57,0.44,UP,15,UP,27,UP,93,52.03,4,24.19,57.39,42.05,70142.60,70183.20,UP
1773919200,,,70190.01,-9.11,,,,,0.030000000000000027,70196.6,-0.010000000000000009,0.52,0.49,UP,3,UP,6,UP,30,53.51,3,0.11,52.47,24.78,70180.90,70200.10,UP
1773919500,,,70201.7,-1.50,,,,,0.13000000000000006,70210.25,-0.029999999999999916,0.58,0.43,UP,12,UP,18,UP,120,53.29,2,16.48,22.68,21.61,70200.20,70204.14,UP
1773919800,,,70200.1,5.30,,,,,-0.13000000000000006,70194.36,-0.010000000000000009,0.44,0.53,DOWN,12,UP,21,UP,21,42.33,6,66.72,37.41,40.50,70205.40,70156.90,DOWN
1773920100,,,70074.4,82.50,,,-0.020000000000000018,70138.69,,,,,,DOWN,28,DOWN,28,DOWN,31,32.57,16,133.30,0.00,42.78,70156.90,70034.90,DOWN
1773920400,,,70007.0,44.30,,,0.12000000000000005,70053.5,,,,,,UP,4,UP,4,DOWN,142,34.70,10,51.28,2.20,21.97,70051.30,70023.50,DOWN
1773920700,,,70042.0,0.49,0.25,70028.2,,,,,,,,UP,1,UP,5,UP,23,36.23,3,38.59,15.51,36.56,70042.49,70007.50,DOWN
1773921000,,,69983.0,24.30,0.07,70007.3,,,,,,,,DOWN,29,DOWN,35,UP,92,30.05,20,50.43,15.24,25.69,70007.30,69956.87,DOWN
1773921300,,,69925.5,37.60,-0.010000000000000009,69963.1,,,,,,,,DOWN,14,DOWN,23,DOWN,35,34.79,16,48.21,0.10,21.87,69963.10,69939.00,DOWN
1773921600,,,69885.48,54.52,,,-0.11000000000000004,69939.9,,,,,,DOWN,10,DOWN,10,DOWN,74,23.09,15,100.10,10.70,41.22,69940.00,69839.90,DOWN
1773921900,,,69659.9,178.90,0.04999999999999999,69838.8,,,,,,,,UP,2,DOWN,11,DOWN,20,27.36,11,216.86,0.00,94.38,69838.80,69670.00,DOWN
1773922200,,,69829.6,-145.29,0.20999999999999996,69669.9,,,,,,,,UP,2,UP,2,UP,8,44.20,9,14.41,155.39,60.88,69684.31,69799.83,UP
1773922500,,,69657.55,142.28,0.030000000000000027,69815.1,,,,,,,,DOWN,11,DOWN,41,DOWN,53,38.20,13,204.33,15.27,68.82,69799.83,69653.30,DOWN
1773922800,,,69691.5,-38.20,0.07,69673.1,,,,,,,,UP,5,UP,5,UP,11,42.69,38,0.00,87.73,53.74,69653.30,69692.39,UP
1773923100,,,69557.5,138.70,,,,,0.08000000000000002,69702.8,0.0,0.54,0.47,UP,0,DOWN,36,DOWN,66,38.80,14,138.80,6.60,55.54,69696.20,69604.20,DOWN
1773923400,,,69609.51,-5.41,,,,,0.11000000000000004,69603.19,-0.010000000000000009,0.56,0.48,UP,0,DOWN,33,DOWN,36,39.02,13,53.50,22.20,50.34,69604.10,69587.80,DOWN
1773923700,,,69609.9,-18.80,,,,,0.18999999999999995,69605.9,-0.020000000000000018,0.61,0.4,UP,3,UP,9,UP,34,46.67,6,0.00,128.60,67.22,69591.10,69639.93,UP
1773924000,,,69735.9,-112.70,,,-0.050000000000000044,69638.7,,,,,,DOWN,1,UP,37,UP,97,45.82,25,0.00,132.72,65.57,69623.20,69638.81,DOWN
1773924300,,,69529.8,100.10,,,-0.22999999999999998,69629.9,,,,,,DOWN,4,DOWN,10,DOWN,16,37.54,8,119.88,33.30,48.60,69629.90,69528.00,DOWN
1773924600,,,69218.2,311.80,,,0.030000000000000027,69526.6,,,,,,UP,1,DOWN,40,DOWN,40,32.53,51,401.30,0.00,107.60,69530.00,69309.90,DOWN
1773924900,,,69310.77,-0.77,,,0.35999999999999993,69343.7,,,,,,UP,1,UP,7,UP,10,33.05,15,32.93,68.10,64.44,69310.00,69295.90,DOWN
1773925200,,,69291.5,4.50,,,,,-0.040000000000000036,69264.9,-0.020000000000000018,0.49,0.53,UP,2,DOWN,33,DOWN,108,50.40,59,137.10,136.20,120.83,69296.00,69401.60,UP
1773925500,,,69412.77,8.23,,,,,-0.010000000000000009,69425.51,-0.010000000000000009,0.5,0.51,DOWN,0,DOWN,42,DOWN,54,48.07,11,92.52,11.70,54.34,69421.00,69409.90,DOWN
1773925800,,,69112.3,273.20,-0.29000000000000004,69365.5,,,,,,,,DOWN,2,DOWN,2,DOWN,2,30.46,44,290.51,0.00,75.90,69385.50,69094.99,DOWN
1773926100,,,69298.7,-196.70,0.14999999999999997,69105.6,,,,,,,,UP,5,UP,11,UP,11,49.78,30,3.10,236.80,84.40,69102.00,69300.00,UP
1773926400,,,69333.1,-14.30,0.12000000000000005,69323.5,,,,,,,,UP,5,UP,5,UP,8,49.27,12,17.10,175.20,84.44,69318.80,69325.00,UP
1773926700,,,69339.8,-20.70,0.010000000000000009,69329.4,,,,,,,,DOWN,14,DOWN,23,DOWN,111,50.64,29,26.70,40.14,35.52,69319.10,69337.40,UP
1773927000,,,69419.7,-83.30,,,,,-0.050000000000000044,69359.6,-0.010000000000000009,0.48,0.53,DOWN,3,DOWN,3,DOWN,3,57.61,39,82.10,107.40,140.48,69336.40,69417.60,UP
1773927300,,,69266.5,151.10,,,,,-0.15000000000000008,69409.1,-0.050000000000000044,0.46,0.56,DOWN,0,DOWN,12,DOWN,60,46.43,23,151.10,26.40,113.23,69417.60,69299.90,DOWN
1773927600,,,69719.8,-397.90,,,,,0.20999999999999996,69365.09,-0.010000000000000009,0.61,0.42,UP,6,UP,9,UP,72,70.13,37,62.10,469.70,172.58,69321.90,69708.72,UP
1773927900,,,69683.1,22.20,,,,,-0.22999999999999998,69638.3,0.010000000000000009,0.37,0.66,DOWN,3,DOWN,6,DOWN,15,71.28,31,125.60,132.00,139.49,69705.30,69837.30,UP
1773928200,,,69889.5,-18.70,,,,,-0.10000000000000003,69819.6,0.0,0.45,0.57,UP,9,DOWN,21,DOWN,42,74.57,9,70.90,188.90,129.90,69870.80,70059.70,UP
1773928500,,,69903.1,150.90,,,,,-0.14999999999999997,70039.9,0.0,0.42,0.59,DOWN,0,DOWN,18,DOWN,27,60.76,22,184.67,0.00,69.49,70054.00,69887.37,DOWN
1773928800,,,69876.7,13.10,,,,,0.14000000000000007,69984.7,-0.06999999999999995,0.62,0.41,UP,12,UP,15,UP,21,50.72,10,91.58,233.00,173.65,69889.80,69798.22,DOWN
1773929100,,,69721.2,93.20,,,,,0.3,69879.99,-0.030000000000000027,0.67,0.35,UP,0,UP,6,UP,6,42.35,11,186.30,74.70,96.62,69814.40,69628.10,DOWN
1773929400,,,69589.3,65.90,,,,,-0.050000000000000044,69619.9,0.0,0.47,0.54,DOWN,6,DOWN,24,DOWN,24,39.44,15,107.20,77.10,91.09,69655.20,69548.00,DOWN
1773929700,,,69378.0,142.20,,,0.21999999999999997,69543.59,,,,,,UP,1,UP,7,DOWN,55,36.76,17,168.71,27.00,98.13,69520.20,69403.00,DOWN
1773930000,,,69365.47,68.93,,,0.050000000000000044,69403.4,,,,,,UP,1,UP,19,UP,22,37.55,6,132.23,65.60,91.86,69434.40,69347.00,DOWN
1773930300,,,69160.6,186.50,,,0.24,69389.5,,,,,,UP,4,UP,7,UP,31,30.48,45,210.80,56.92,75.29,69347.10,69140.90,DOWN
1773930600,,,69267.5,-119.20,,,0.08000000000000002,69169.4,,,,,,UP,4,UP,55,UP,55,44.97,18,27.50,161.00,89.98,69148.30,69309.30,UP
1773930900,,,69116.3,193.20,,,0.0,69265.6,,,,,,DOWN,13,DOWN,16,DOWN,82,37.38,25,211.50,19.90,93.91,69309.50,69143.10,DOWN
1773931200,,,69328.9,-185.70,,,-0.030000000000000027,69133.2,,,,,,DOWN,1,UP,41,UP,44,46.76,58,10.00,213.73,87.02,69143.20,69278.56,UP
1773931500,,,69220.1,68.90,-0.07,69289.0,,,,,,,,DOWN,20,DOWN,26,DOWN,35,51.87,51,95.78,7.70,76.75,69289.00,69296.70,UP
1773931800,,,69549.2,-252.40,,,,,0.32,69349.3,-0.030000000000000027,0.68,0.34,UP,3,UP,9,UP,12,60.26,23,0.00,270.53,93.31,69296.80,69491.10,UP
1773932100,,,69568.9,-77.80,,,,,-0.16999999999999998,69476.6,0.0,0.41,0.6,DOWN,3,DOWN,12,DOWN,27,55.37,31,84.55,77.90,75.34,69491.10,69514.60,UP
1773932400,,,69678.0,-181.60,,,-0.07,69461.5,,,,,,DOWN,4,UP,25,UP,25,69.75,39,51.40,269.90,88.53,69496.40,69766.30,UP
1773932700,,,69702.0,64.20,-0.010000000000000009,69766.2,,,,,,,,UP,14,UP,29,UP,44,59.63,10,74.87,135.00,103.27,69766.20,69736.40,DOWN
1773933000,,,69695.5,12.30,-0.030000000000000027,69707.8,,,,,,,,UP,17,UP,23,UP,32,57.07,26,97.10,69.44,77.55,69707.80,69713.50,DOWN
1773933300,,,69521.1,192.40,0.0,69693.61,,,,,,,,DOWN,14,UP,95,UP,95,38.60,38,335.50,75.40,131.13,69713.50,69378.00,DOWN
1773933600,,,69300.0,92.46,0.21999999999999997,69394.7,,,,,,,,UP,2,UP,5,UP,11,32.85,36,139.26,41.22,92.09,69392.46,69253.20,DOWN
1773933900,,,69252.3,0.00,,,,,0.18999999999999995,69272.4,0.0,0.59,0.42,UP,6,UP,6,UP,60,34.36,11,42.55,45.20,62.26,69252.30,69209.75,DOWN
1773934200,,,69257.6,-37.60,,,,,0.14000000000000007,69216.53,-0.019999999999999907,0.58,0.44,UP,0,DOWN,93,UP,141,37.45,22,15.85,90.10,57.18,69220.00,69245.36,UP
1773934500,,,69344.55,-97.35,,,,,0.24,69277.6,-0.040000000000000036,0.64,0.37,UP,12,UP,15,UP,18,43.75,64,77.00,110.30,97.52,69247.20,69245.85,UP
1773934800,,,68949.8,300.30,,,-0.11000000000000004,69224.3,,,,,,DOWN,10,DOWN,19,DOWN,49,26.92,58,335.10,0.00,109.04,69250.10,68915.10,DOWN
1773935100,,,69074.7,-159.60,,,0.030000000000000027,68907.7,,,,,,UP,1,DOWN,34,DOWN,46,53.98,68,125.70,339.60,125.78,68915.10,69201.30,UP
1773935400,,,69356.0,-128.10,,,0.16999999999999993,69232.1,,,,,,UP,4,UP,10,UP,34,63.73,23,28.50,208.30,95.17,69227.90,69422.90,UP
