2026-03-01 14:46:18,99.72,94.74,98.76,03:42,66489.60,66483.90,5.70,30.57,3.0,S-UP,S-DOWN,58.8,38.48,OFF,OFF,SKIP|Price 6649480.0c > Max 80.0c,-1,BUY_DN,1,0.510,0.485,0.520,0.490,0.00,1.69
2026-03-01 14:46:33,99.72,94.74,98.76,03:27,66493.66,66483.90,9.76,31.36,-15.0,S-UP,S-DOWN,56.5,41.81,OFF,OFF,SKIP|Price 6647816.0c > Max 80.0c,-1,BUY_DN,1,0.425,0.575,0.430,0.580,0.00,1.69
2026-03-01 14:46:49,99.72,94.74,98.76,03:11,66363.90,66483.90,-120.00,129.76,-75.0,S-UP,S-DOWN,46.0,63.13,OFF,OFF,SKIP|Price 6638250.0c > Max 80.0c,-1,BUY_DN,1,0.125,0.875,0.130,0.880,0.00,1.69
2026-03-01 14:47:05,99.72,94.74,98.76,02:55,66376.69,66483.90,-107.21,129.76,-80.0,S-UP,S-DOWN,46.9,63.13,OFF,OFF,SKIP|Price 6639277.0c > Max 80.0c,-1,BUY_DN,1,0.100,0.900,0.110,0.910,0.00,1.69
2026-03-01 14:47:20,99.72,94.74,98.76,02:40,66376.69,66483.90,-107.21,129.76,-89.0,S-UP,S-DOWN,46.2,43.70,OFF,OFF,SKIP|Price 6638560.0c > Max 80.0c,-1,BUY_DN,1,0.055,0.945,0.060,0.950,0.00,1.69
TRADE_EVENT,2026-03-01 14:47:20,SELL,DOWN,1.63,0.96000,0.96000,0.00000,1.69,0.00,N/A,0.00,101.35,TP HIT | Ent: 59.0¢ -> 95.5¢ (+61.9%)
TRADE_EVENT,2026-03-01 15:03:05,SETTLE,DOWN,0.00,1.00000,1.00000,0.00000,0.00,0.00,N/A,0.00,101.35,Win: DOWN | PnL: 0.63
2026-03-01 15:03:10,101.35,94.74,100.00,00:00,66376.69,66483.90,-107.21,129.76,-91.0,S-UP,S-DOWN,45.4,45.32,OFF,OFF,SKIP|Price 6637751.0c > Max 80.0c,-1,BUY_DN,1,0.045,0.955,0.050,0.960,0.00,0.00
2026-03-01 15:03:25,101.35,94.74,100.00,01:35,66368.13,66368.13,0.00,0.00,75.0,S-UP,S-DOWN,48.2,28.74,OFF,OFF,SKIP|Price 6634780.0c > Max 80.0c,1,BUY_UP,1,0.875,0.125,0.880,0.130,0.00,0.00
2026-03-01 15:03:41,101.35,94.74,100.00,01:20,66368.13,66368.13,0.00,0.00,75.0,S-UP,S-DOWN,48.2,28.74,OFF,OFF,SKIP|Price 6634780.0c > Max 80.0c,1,BUY_UP,1,0.875,0.125,0.880,0.130,0.00,0.00
2026-03-01 15:03:56,101.35,94.74,100.00,01:04,66347.75,66368.13,-20.38,21.81,84.0,S-UP,S-DOWN,47.0,30.28,OFF,OFF,SKIP|Price 6634009.0c > Max 80.0c,1,BUY_UP,1,0.920,0.080,0.930,0.090,0.00,0.00
